"2018/04/01 22:59:03",11,"CONFIRM","",""
"2018/04/01 22:59:03",11,"REQUESTPASS","Shopping",""
"2018/04/01 22:59:03",11,"SETSCHEME","Octal","Shopping"
"2018/04/01 22:59:24",11,"SETSCHEME","Image","Shopping"
"2018/04/01 22:59:24",11,"REMEMBER","1",""
"2018/04/01 22:59:27",11,"SETSCHEME","Image","Shopping"
"2018/04/01 22:59:27",11,"REMEMBER","2",""
"2018/04/01 22:59:29",11,"SETSCHEME","Image","Shopping"
"2018/04/01 22:59:29",11,"REMEMBER","3",""
"2018/04/01 22:59:32",11,"SETSCHEME","Image","Shopping"
"2018/04/01 22:59:32",11,"REMEMBER","4",""
"2018/04/01 22:59:34",11,"SETSCHEME","Image","Shopping"
"2018/04/01 22:59:34",11,"CONFIRM","",""
"2018/04/01 22:59:34",11,"VERIFY","Octal","Banking"
"2018/04/01 22:59:36",11,"VERIFY","Image","Banking"
"2018/04/01 22:59:52",11,"VERIFY","Image","Banking"
"2018/04/01 23:00:01",11,"VERIFY","Image","Banking"
"2018/04/01 23:00:12",11,"VERIFY","Image","Banking"
"2018/04/01 23:00:19",11,"VERIFY","Image","Banking"
"2018/04/01 23:00:19",11,"RESULT","Fail",""
"2018/04/01 23:00:19",11,"CONFIRM","",""
"2018/04/01 23:00:19",11,"VERIFY","Octal","Banking"
"2018/04/01 23:00:23",11,"VERIFY","Image","Banking"
"2018/04/01 23:00:36",11,"VERIFY","Image","Banking"
"2018/04/01 23:00:44",11,"VERIFY","Image","Banking"
"2018/04/01 23:00:49",11,"VERIFY","Image","Banking"
"2018/04/01 23:00:52",11,"VERIFY","Image","Banking"
"2018/04/01 23:00:52",11,"RESULT","Fail",""
"2018/04/01 23:00:52",11,"CONFIRM","",""
"2018/04/01 23:00:52",11,"VERIFY","Octal","Banking"
"2018/04/01 23:00:56",11,"VERIFY","Image","Banking"
"2018/04/01 23:01:01",11,"VERIFY","Image","Banking"
"2018/04/01 23:01:04",11,"VERIFY","Image","Banking"
"2018/04/01 23:01:13",11,"VERIFY","Image","Banking"
"2018/04/01 23:01:19",11,"VERIFY","Image","Banking"
"2018/04/01 23:01:19",11,"RESULT","Fail",""
"2018/04/01 23:01:19",11,"CONFIRM","",""
"2018/04/01 23:01:19",11,"VERIFY","Octal","Shopping"
"2018/04/01 23:01:23",11,"VERIFY","Image","Shopping"
"2018/04/01 23:01:35",11,"VERIFY","Image","Shopping"
"2018/04/01 23:01:38",11,"VERIFY","Image","Shopping"
"2018/04/01 23:01:42",11,"VERIFY","Image","Shopping"
"2018/04/01 23:01:45",11,"VERIFY","Image","Shopping"
"2018/04/01 23:01:45",11,"RESULT","Fail",""
"2018/04/01 23:01:45",11,"CONFIRM","",""
"2018/04/01 23:01:45",11,"VERIFY","Octal","Shopping"
"2018/04/01 23:01:49",11,"VERIFY","Image","Shopping"
"2018/04/01 23:01:56",11,"VERIFY","Image","Shopping"
"2018/04/01 23:02:01",11,"VERIFY","Image","Shopping"
"2018/04/01 23:02:06",11,"VERIFY","Image","Shopping"
"2018/04/01 23:02:12",11,"VERIFY","Image","Shopping"
"2018/04/01 23:02:12",11,"RESULT","Fail",""
"2018/04/01 23:02:12",11,"CONFIRM","",""
"2018/04/01 23:02:12",11,"VERIFY","Octal","Shopping"
"2018/04/01 23:02:16",11,"VERIFY","Image","Shopping"
"2018/04/01 23:02:32",11,"VERIFY","Image","Shopping"
"2018/04/01 23:02:37",11,"VERIFY","Image","Shopping"
"2018/04/01 23:02:41",11,"VERIFY","Image","Shopping"
"2018/04/01 23:02:44",11,"VERIFY","Image","Shopping"
"2018/04/01 23:02:44",11,"RESULT","Fail",""
"2018/04/01 23:02:44",11,"CONFIRM","",""
"2018/04/01 23:02:45",11,"VERIFY","Octal","Email"
"2018/04/01 23:02:48",11,"VERIFY","Image","Email"
"2018/04/01 23:02:51",11,"VERIFY","Image","Email"
"2018/04/01 23:02:54",11,"VERIFY","Image","Email"
"2018/04/01 23:02:58",11,"VERIFY","Image","Email"
"2018/04/01 23:03:00",11,"VERIFY","Image","Email"
"2018/04/01 23:03:00",11,"RESULT","SUCCESS",""
"2018/04/01 23:03:00",11,"CONFIRM","",""
"2018/04/01 23:03:00",11,"FINISH","",""
"2018/04/01 23:03:00",11,"FINISH","",""
"2018/04/01 22:58:57",12,"Login","72.140.87.11",""
"2018/04/01 22:58:57",13,"Login","72.140.87.11",""
"2018/04/01 22:58:57",14,"Login","72.140.87.11",""
"2018/04/01 22:59:13",15,"Login","72.140.87.11",""
"2018/04/01 22:59:15",15,"START","",""
"2018/04/01 22:59:15",15,"REQUESTPASS","Email",""
"2018/04/01 22:59:15",15,"SETSCHEME","Octal","Email"
"2018/04/01 22:59:37",15,"CONFIRM","",""
"2018/04/01 22:59:37",15,"REQUESTPASS","Banking",""
"2018/04/01 22:59:37",15,"SETSCHEME","Octal","Banking"
"2018/04/01 23:00:03",15,"CONFIRM","",""
"2018/04/01 23:00:03",15,"REQUESTPASS","Shopping",""
"2018/04/01 23:00:03",15,"SETSCHEME","Octal","Shopping"
"2018/04/01 23:00:20",15,"CONFIRM","",""
"2018/04/01 23:00:20",15,"VERIFY","Octal","Shopping"
"2018/04/01 23:00:28",15,"RESULT","SUCCESS",""
"2018/04/01 23:00:28",15,"CONFIRM","",""
"2018/04/01 23:00:28",15,"VERIFY","Octal","Email"
"2018/04/01 23:00:42",15,"RESULT","SUCCESS",""
"2018/04/01 23:00:42",15,"CONFIRM","",""
"2018/04/01 23:00:42",15,"VERIFY","Octal","Banking"
"2018/04/01 23:00:52",15,"RESULT","SUCCESS",""
"2018/04/01 23:00:52",15,"CONFIRM","",""
"2018/04/01 23:00:52",15,"FINISH","",""
"2018/04/01 23:00:52",15,"FINISH","",""
"2018/04/01 23:03:06",16,"Login","174.114.142.128",""
"2018/04/01 23:03:08",16,"START","",""
"2018/04/01 23:03:08",16,"REQUESTPASS","Email",""
"2018/04/01 23:03:09",16,"SETSCHEME","Octal","Email"
"2018/04/01 23:03:10",16,"SETSCHEME","Image","Email"
"2018/04/01 23:03:10",16,"REMEMBER","1",""
"2018/04/01 23:03:13",16,"SETSCHEME","Image","Email"
"2018/04/01 23:03:13",16,"REMEMBER","2",""
"2018/04/01 23:03:18",16,"SETSCHEME","Binary","Email"
"2018/04/01 23:04:06",16,"CONFIRM","",""
"2018/04/01 23:04:06",16,"REQUESTPASS","Banking",""
"2018/04/01 23:04:07",16,"SETSCHEME","Octal","Banking"
"2018/04/01 23:04:09",16,"CONFIRM","",""
"2018/04/01 23:04:09",16,"REQUESTPASS","Shopping",""
"2018/04/01 23:04:09",16,"SETSCHEME","Octal","Shopping"
"2018/04/01 23:04:10",16,"CONFIRM","",""
"2018/04/01 23:04:10",16,"VERIFY","Octal","Shopping"
